stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
4211,24.70000,17573.51562,82.77032,1.00000,27.07961,11.00000,44.06705,0.00000,27.04985,1.00000,0.10000,48.52143,0.00000,1.00000
4212,26.20000,20339.30273,105.83582,1.00000,27.51125,12.00000,43.00217,0.00000,27.48788,1.00000,0.10000,46.77079,0.00000,1.00000
4213,27.80000,22181.77344,117.29927,1.00000,27.90954,13.00000,42.06229,0.00000,27.89384,1.00000,0.10000,45.14637,0.00000,1.00000
4214,28.20000,20483.45508,111.53209,1.00000,28.20869,14.00000,41.33701,0.00000,28.20159,1.00000,0.10000,43.92365,0.00000,1.00000
4215,28.60000,17815.13867,91.79459,1.00000,28.38493,15.00000,40.91845,0.00000,28.40264,1.00000,0.10000,43.15353,0.00000,1.00000
4216,29.00000,17645.85547,69.43871,1.00000,28.50212,16.00000,40.58061,0.00000,28.54377,1.00000,0.10000,42.63310,0.00000,1.00000
4217,28.50000,17905.73828,51.29470,1.00000,28.50855,17.00000,40.55835,0.00000,28.56860,1.00000,0.10000,42.56281,0.00000,1.00000
4218,28.00000,16890.10352,39.88264,1.00000,28.46940,18.00000,40.68039,0.00000,28.53091,1.00000,0.10000,42.71166,0.00000,1.00000
4219,27.50000,15265.08105,30.11031,1.00000,28.37957,19.00000,40.83186,0.00000,28.45938,1.00000,0.10000,43.03741,0.00000,1.00000
4220,25.70000,6085.05713,11.49498,1.00000,28.17850,20.00000,41.36166,0.00000,28.26699,1.00000,0.10000,43.81559,0.00000,1.00000
4221,24.00000,0.00000,0.00000,1.00000,27.94499,21.00000,42.10954,0.00000,27.97223,1.00000,0.10000,44.87605,0.00000,1.00000
4222,22.20000,0.00000,0.00000,1.00000,27.76102,22.00000,42.74669,0.00000,27.72550,1.00000,0.10000,45.74132,0.00000,1.00000
4223,20.70000,0.00000,0.00000,1.00000,27.59789,23.00000,43.22108,0.00000,27.52816,1.00000,0.10000,46.47050,0.00000,1.00000
4224,19.20000,0.00000,0.00000,1.00000,27.46309,24.00000,43.65159,0.00000,27.35972,1.00000,0.10000,47.08097,0.00000,1.00000
4225,17.70000,0.00000,0.00000,1.00000,27.33173,1.00000,44.03053,0.00000,27.21831,1.00000,0.10000,47.62604,0.00000,1.00000
4226,16.80000,0.00000,0.00000,1.00000,27.21236,2.00000,44.33126,0.00000,27.07906,1.00000,0.10000,48.15504,0.00000,1.00000
4227,16.00000,0.00000,0.00000,1.00000,27.09690,3.00000,44.48959,0.00000,26.93999,1.00000,0.10000,48.69777,0.00000,1.00000
4228,15.10000,0.00000,0.00000,1.00000,26.98106,4.00000,44.47289,0.00000,26.79817,1.00000,0.10000,49.27409,0.00000,1.00000
4229,16.50000,0.00000,0.00000,1.00000,26.89094,5.00000,47.44992,0.00000,25.03178,0.00000,0.10000,0.00000,0.00000,0.00000
4230,18.00000,3556.92017,5.77656,1.00000,26.63631,6.00000,45.78275,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4231,19.40000,12928.58301,15.35278,1.00000,26.71256,7.00000,51.80655,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4232,20.70000,20914.20508,27.19228,1.00000,26.78105,8.00000,55.34734,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4233,22.10000,31850.70312,41.59303,1.00000,26.88170,9.00000,55.88454,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4234,23.40000,31739.30859,41.17054,1.00000,26.95583,10.00000,55.05541,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4235,21.90000,40635.53125,51.37251,1.00000,26.98866,11.00000,56.30203,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4236,20.30000,44754.80469,56.41246,1.00000,26.99813,12.00000,57.73458,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4237,18.80000,45329.73828,57.40223,1.00000,26.99264,13.00000,58.86091,0.00000,24.70566,0.00000,0.10000,0.00000,0.00000,0.00000
4238,19.90000,45437.75781,57.13456,1.00000,26.95721,14.00000,57.94147,0.00000,24.99221,0.00000,0.10000,0.00000,0.00000,0.00000
4239,21.10000,41881.02734,53.01673,1.00000,26.98495,15.00000,57.56321,0.00000,24.99945,0.00000,0.10000,0.00000,0.00000,0.00000
4240,22.20000,36580.91406,44.97549,1.00000,26.98213,16.00000,56.63937,0.00000,24.99994,0.00000,0.10000,0.00000,0.00000,0.00000
4241,22.30000,31961.73242,39.99477,1.00000,26.95147,17.00000,55.31791,0.00000,24.99999,0.00000,0.10000,0.00000,0.00000,0.00000
4242,22.30000,25108.58789,30.17486,1.00000,26.90497,18.00000,53.99089,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4243,22.40000,15873.89844,29.57201,1.00000,26.82083,19.00000,47.36789,0.00000,27.27720,0.00000,0.10000,0.00000,0.00000,0.00000
4244,21.10000,5416.08398,9.27998,1.00000,26.88263,20.00000,47.81723,0.00000,27.22650,0.00000,0.10000,0.00000,0.00000,0.00000
4245,19.70000,0.00000,0.00000,1.00000,26.76575,21.00000,49.24990,0.00000,26.68203,0.00000,0.10000,0.00000,0.00000,0.00000
4246,18.40000,0.00000,0.00000,1.00000,26.62032,22.00000,49.76426,0.00000,26.43107,0.00000,0.10000,0.00000,0.00000,0.00000
4247,18.10000,0.00000,0.00000,1.00000,26.50706,23.00000,49.73162,0.00000,26.37617,0.00000,0.10000,0.00000,0.00000,0.00000
4248,17.80000,0.00000,0.00000,1.00000,26.40845,24.00000,49.74263,0.00000,26.31586,0.00000,0.10000,0.00000,0.00000,0.00000
4249,17.50000,0.00000,0.00000,1.00000,26.32201,1.00000,49.85394,0.00000,26.20670,0.00000,0.10000,0.00000,0.00000,0.00000
4250,17.40000,0.00000,0.00000,1.00000,26.24140,2.00000,49.95204,0.00000,26.10839,0.00000,0.10000,0.00000,0.00000,0.00000
4251,17.20000,0.00000,0.00000,1.00000,26.17174,3.00000,49.95008,0.00000,26.02514,0.00000,0.10000,0.00000,0.00000,0.00000
4252,17.10000,0.00000,0.00000,1.00000,26.11004,4.00000,49.79331,0.00000,25.95246,0.00000,0.10000,0.00000,0.00000,0.00000
4253,17.70000,0.00000,0.00000,1.00000,26.05629,5.00000,50.77240,0.00000,25.01888,0.00000,0.10000,0.00000,0.00000,0.00000
4254,18.20000,1549.51099,2.44417,1.00000,25.91066,6.00000,48.62050,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4255,18.80000,8411.58496,8.92479,1.00000,26.03648,7.00000,48.13159,0.00000,24.26759,0.00000,0.10000,0.00000,0.00000,0.00000
4256,18.30000,17577.50195,19.44621,1.00000,25.93373,8.00000,46.13211,0.00000,23.90635,0.00000,0.10000,0.00000,0.00000,0.00000
4257,17.80000,27091.47461,31.41739,1.00000,26.03848,9.00000,43.95511,0.00000,24.18036,0.00000,0.10000,0.00000,0.00000,0.00000
4258,17.30000,33254.52344,41.63385,1.00000,25.88847,10.00000,37.55893,0.00000,24.16227,0.00000,0.10000,0.00000,0.00000,0.00000
4259,18.00000,44331.18750,70.82858,1.00000,25.94299,11.00000,36.43187,0.00000,23.83216,0.00000,0.10000,0.00000,0.00000,0.00000
4260,18.80000,45724.62891,94.35734,1.00000,26.11471,12.00000,33.97511,0.00000,23.79165,0.00000,0.10000,0.00000,0.00000,0.00000
4261,19.50000,33662.01562,111.69897,1.00000,26.02797,13.00000,30.89355,0.00000,24.84087,0.00000,0.10000,0.00000,0.00000,0.00000
4262,19.10000,45796.32031,100.54462,1.00000,26.10894,14.00000,31.23931,0.00000,24.26514,0.00000,0.10000,0.00000,0.00000,0.00000
4263,18.70000,47800.41797,83.17089,1.00000,26.11136,15.00000,31.85035,0.00000,24.07515,0.00000,0.10000,0.00000,0.00000,0.00000
4264,18.30000,41091.49219,60.91019,1.00000,26.04733,16.00000,32.18137,0.00000,23.96621,0.00000,0.10000,0.00000,0.00000,0.00000
4265,17.80000,31837.96680,42.33093,1.00000,25.94580,17.00000,29.79085,0.00000,24.66708,0.00000,0.10000,0.00000,0.00000,0.00000
4266,17.30000,24141.66016,28.19728,1.00000,26.00196,18.00000,29.12655,0.00000,23.91718,0.00000,0.10000,0.00000,0.00000,0.00000
4267,16.80000,14201.09180,25.95318,1.00000,25.62328,19.00000,25.58254,0.00000,25.98866,0.00000,0.10000,0.00000,0.00000,0.00000
4268,16.30000,4102.67432,6.84404,1.00000,25.68819,20.00000,25.84775,0.00000,25.87918,0.00000,0.10000,0.00000,0.00000,0.00000
4269,15.80000,0.00000,0.00000,1.00000,25.58650,21.00000,26.74843,0.00000,25.26801,0.00000,0.10000,0.00000,0.00000,0.00000
4270,15.30000,0.00000,0.00000,1.00000,25.42820,22.00000,26.95211,0.00000,25.13597,0.00000,0.10000,0.00000,0.00000,0.00000
4271,14.90000,0.00000,0.00000,1.00000,25.33153,23.00000,27.15716,0.00000,25.10650,0.00000,0.10000,0.00000,0.00000,0.00000
4272,14.40000,0.00000,0.00000,1.00000,25.23871,24.00000,27.52559,0.00000,25.03008,0.00000,0.10000,0.00000,0.00000,0.00000
4273,13.90000,0.00000,0.00000,1.00000,25.15131,1.00000,28.01260,0.00000,24.93901,0.00000,0.10000,0.00000,0.00000,0.00000
4274,13.50000,0.00000,0.00000,1.00000,25.05596,2.00000,28.58336,0.00000,24.82537,0.00000,0.10000,0.00000,0.00000,0.00000
4275,13.10000,0.00000,0.00000,1.00000,24.95677,3.00000,29.19856,0.00000,24.70834,0.00000,0.10000,0.00000,0.00000,0.00000
4276,12.70000,0.00000,0.00000,1.00000,24.85457,4.00000,29.82955,0.00000,24.58117,0.00000,0.10000,0.00000,0.00000,0.00000
4277,12.70000,0.00000,0.00000,1.00000,24.75407,5.00000,30.48365,0.00000,24.48312,0.00000,0.10000,0.00000,0.00000,0.00000
4278,12.60000,2097.12183,3.33709,1.00000,24.67870,6.00000,31.03099,0.00000,24.40845,0.00000,0.10000,0.00000,0.00000,0.00000
4279,12.60000,8533.65137,9.05988,1.00000,24.81265,7.00000,35.96165,0.00000,23.33134,0.00000,0.10000,0.00000,0.00000,0.00000
4280,12.20000,15388.14844,16.85456,1.00000,24.78271,8.00000,37.90491,0.00000,23.15644,0.00000,0.10000,0.00000,0.00000,0.00000
4281,11.80000,20049.71680,22.48864,1.00000,24.62100,9.00000,40.25901,0.00000,23.12542,0.00000,0.10000,0.00000,0.00000,0.00000
4282,11.40000,20864.44727,23.43677,1.00000,24.79369,10.00000,43.06737,1.00000,22.48341,1.00000,0.10000,64.15131,0.00000,0.00000
4283,12.60000,37203.37500,45.04494,1.00000,24.31657,11.00000,40.06202,0.00000,23.52297,0.00000,0.10000,0.00000,0.00000,0.00000
4284,13.90000,46281.41016,64.57820,1.00000,24.46554,12.00000,39.52209,0.00000,23.52919,0.00000,0.10000,0.00000,0.00000,0.00000
4285,15.10000,51154.66406,82.75159,1.00000,24.52025,13.00000,39.14988,0.00000,23.10801,0.00000,0.10000,0.00000,0.00000,0.00000
4286,16.00000,50806.33203,74.68714,1.00000,24.58548,14.00000,35.34108,1.00000,23.88595,0.00000,0.10000,0.00000,0.00000,0.00000
4287,14.30000,44443.38672,59.67004,1.00000,24.66082,15.00000,38.15717,0.00000,23.99419,0.00000,0.10000,0.00000,0.00000,0.00000
4288,12.70000,37622.01172,46.20323,1.00000,24.72972,16.00000,41.95153,1.00000,23.17618,0.00000,0.10000,0.00000,0.00000,0.00000
4289,13.20000,27801.04102,33.02632,1.00000,24.62703,17.00000,39.65130,0.00000,23.29401,0.00000,0.10000,0.00000,0.00000,0.00000
4290,13.70000,20146.20898,22.54852,1.00000,24.49932,18.00000,36.35229,0.00000,23.35136,0.00000,0.10000,0.00000,0.00000,0.00000
4291,14.20000,10908.20996,19.29102,1.00000,24.57531,19.00000,32.10663,0.00000,25.41301,0.00000,0.10000,0.00000,0.00000,0.00000
4292,13.40000,2818.30981,4.57013,1.00000,24.59042,20.00000,34.11735,0.00000,24.55330,0.00000,0.10000,0.00000,0.00000,0.00000
4293,12.70000,0.00000,0.00000,1.00000,24.36236,21.00000,34.98893,0.00000,24.16143,0.00000,0.10000,0.00000,0.00000,0.00000
4294,11.90000,0.00000,0.00000,1.00000,24.12716,22.00000,35.89812,1.00000,23.86588,0.00000,0.10000,0.00000,0.00000,0.00000
4295,11.70000,0.00000,0.00000,1.00000,24.00545,23.00000,36.54501,0.00000,23.74013,0.00000,0.10000,0.00000,0.00000,0.00000
4296,11.60000,0.00000,0.00000,1.00000,23.86765,24.00000,37.15448,0.00000,23.63963,0.00000,0.10000,0.00000,0.00000,0.00000
4297,11.40000,0.00000,0.00000,1.00000,23.74047,1.00000,37.74562,0.00000,23.51491,0.00000,0.10000,0.00000,0.00000,0.00000
4298,11.20000,0.00000,0.00000,1.00000,23.61926,2.00000,38.28223,0.00000,23.38749,0.00000,0.10000,0.00000,0.00000,0.00000
4299,11.00000,0.00000,0.00000,1.00000,23.50202,3.00000,38.74142,0.00000,23.26871,0.00000,0.10000,0.00000,0.00000,0.00000
4300,10.80000,0.00000,0.00000,1.00000,23.38865,4.00000,39.15626,0.00000,23.15428,0.00000,0.10000,0.00000,0.00000,0.00000
4301,10.90000,0.00000,0.00000,1.00000,23.28360,5.00000,39.55312,0.00000,23.05336,0.00000,0.10000,0.00000,0.00000,0.00000
4302,10.90000,2094.04102,3.33317,1.00000,23.21097,6.00000,39.82415,0.00000,22.98209,0.00000,0.10000,0.00000,0.00000,0.00000
4303,11.00000,10803.49414,11.62676,1.00000,23.35406,7.00000,42.44654,0.00000,22.39567,0.00000,0.10000,0.00000,0.00000,0.00000
4304,12.30000,20970.42773,26.21346,1.00000,23.16651,8.00000,40.35749,0.00000,22.76796,0.00000,0.10000,0.00000,0.00000,0.00000
4305,13.50000,25959.90430,40.26407,1.00000,23.64389,9.00000,39.30021,0.00000,22.89482,0.00000,0.10000,0.00000,0.00000,0.00000
4306,14.80000,26449.16406,72.51465,1.00000,23.61909,10.00000,36.24122,0.00000,23.43250,0.00000,0.10000,0.00000,0.00000,0.00000
4307,15.30000,30162.43750,95.91454,1.00000,23.86307,11.00000,36.08800,0.00000,23.46197,0.00000,0.10000,0.00000,0.00000,0.00000
4308,15.80000,43903.32812,105.97417,1.00000,23.98226,12.00000,36.94781,0.00000,22.98142,0.00000,0.10000,0.00000,0.00000,0.00000
4309,16.30000,42943.32422,98.63383,1.00000,24.15166,13.00000,36.63196,0.00000,23.85198,0.00000,0.10000,0.00000,0.00000,0.00000
4310,16.80000,47216.92188,100.52314,1.00000,24.41639,14.00000,37.37685,0.00000,24.11030,0.00000,0.10000,0.00000,0.00000,0.00000
4311,17.20000,42531.29297,93.55228,1.00000,24.60851,15.00000,37.68963,0.00000,23.99799,0.00000,0.10000,0.00000,0.00000,0.00000
4312,17.70000,31347.38672,74.21264,1.00000,24.53731,16.00000,35.75791,0.00000,24.55743,0.00000,0.10000,0.00000,0.00000,0.00000
4313,17.20000,31097.43750,46.40479,1.00000,24.66205,17.00000,35.57034,0.00000,23.97368,0.00000,0.10000,0.00000,0.00000,0.00000
4314,16.80000,24208.83789,29.74204,1.00000,24.62689,18.00000,34.55043,0.00000,24.27164,0.00000,0.10000,0.00000,0.00000,0.00000
4315,16.30000,14035.45117,25.59533,1.00000,24.61075,19.00000,32.14251,0.00000,25.47492,0.00000,0.10000,0.00000,0.00000,0.00000
4316,14.80000,5441.37988,9.32200,1.00000,24.53351,20.00000,34.13948,0.00000,24.48672,0.00000,0.10000,0.00000,0.00000,0.00000
4317,13.20000,0.00000,0.00000,1.00000,24.24175,21.00000,35.27723,0.00000,23.99325,0.00000,0.10000,0.00000,0.00000,0.00000
4318,11.70000,0.00000,0.00000,1.00000,24.02017,22.00000,35.93665,0.00000,23.75038,0.00000,0.10000,0.00000,0.00000,0.00000
4319,11.10000,0.00000,0.00000,1.00000,23.85026,23.00000,36.43488,0.00000,23.57488,0.00000,0.10000,0.00000,0.00000,0.00000
4320,10.40000,0.00000,0.00000,1.00000,23.69309,24.00000,36.81840,0.00000,23.41837,0.00000,0.10000,0.00000,0.00000,0.00000
4321,9.80000,0.00000,0.00000,1.00000,23.55201,1.00000,36.99657,0.00000,23.27611,0.00000,0.10000,0.00000,0.00000,0.00000
4322,9.20000,0.00000,0.00000,1.00000,23.42043,2.00000,37.06902,0.00000,23.13187,0.00000,0.10000,0.00000,0.00000,0.00000
4323,8.70000,0.00000,0.00000,1.00000,23.29789,3.00000,37.06096,0.00000,23.00046,0.00000,0.10000,0.00000,0.00000,0.00000
4324,8.10000,0.00000,0.00000,1.00000,23.17542,4.00000,37.00673,0.00000,22.86555,0.00000,0.10000,0.00000,0.00000,0.00000
4325,8.70000,0.00000,0.00000,1.00000,23.06795,5.00000,36.91500,0.00000,22.78016,0.00000,0.10000,0.00000,0.00000,0.00000
4326,9.40000,3353.23291,5.44457,1.00000,23.00984,6.00000,36.90586,0.00000,22.74383,0.00000,0.10000,0.00000,0.00000,0.00000
4327,10.00000,11995.33105,14.38770,1.00000,23.16484,7.00000,39.11555,0.00000,22.38894,0.00000,0.10000,0.00000,0.00000,0.00000
4328,11.80000,19326.85156,25.57661,1.00000,23.03681,8.00000,39.58300,0.00000,22.61054,0.00000,0.10000,0.00000,0.00000,0.00000
4329,13.60000,26147.71289,39.30993,1.00000,23.52465,9.00000,39.41822,0.00000,23.43547,0.00000,0.10000,0.00000,0.00000,0.00000
4330,15.40000,37697.73828,65.49435,1.00000,23.80305,10.00000,40.04662,0.00000,23.42277,0.00000,0.10000,0.00000,0.00000,0.00000
4331,17.00000,43121.23828,87.84490,1.00000,23.94376,11.00000,38.67670,0.00000,23.96902,0.00000,0.10000,0.00000,0.00000,0.00000
4332,18.60000,45430.12109,105.32896,1.00000,24.11953,12.00000,37.13350,0.00000,24.43622,0.00000,0.10000,0.00000,0.00000,0.00000
4333,20.20000,44924.15234,114.60707,1.00000,24.40299,13.00000,36.44447,0.00000,24.20942,0.00000,0.10000,0.00000,0.00000,0.00000
4334,21.10000,44247.85156,114.74432,1.00000,24.52410,14.00000,33.38597,0.00000,24.38516,0.00000,0.10000,0.00000,0.00000,0.00000
4335,22.00000,32220.09766,103.39236,1.00000,24.72916,15.00000,31.10173,0.00000,24.96079,0.00000,0.10000,0.00000,0.00000,0.00000
4336,22.90000,25896.89062,81.18837,1.00000,24.91109,16.00000,29.70180,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4337,22.80000,20327.21484,46.89023,1.00000,25.01065,17.00000,29.02811,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4338,22.70000,18048.65625,27.11247,1.00000,25.06382,18.00000,28.50736,0.00000,25.00000,0.00000,0.10000,0.00000,0.00000,0.00000
4339,21.50000,13772.70117,27.51015,1.00000,25.02906,19.00000,26.39584,0.00000,26.34114,0.00000,0.10000,0.00000,0.00000,0.00000
4340,19.80000,6269.19971,11.73872,1.00000,25.04776,20.00000,28.40128,0.00000,25.14807,0.00000,0.10000,0.00000,0.00000,0.00000
4341,18.10000,0.00000,0.00000,1.00000,24.73034,21.00000,29.08349,0.00000,24.79185,0.00000,0.10000,0.00000,0.00000,0.00000
4342,16.40000,0.00000,0.00000,1.00000,24.51196,22.00000,29.76335,0.00000,24.48996,0.00000,0.10000,0.00000,0.00000,0.00000
4343,14.90000,0.00000,0.00000,1.00000,24.33716,23.00000,30.72693,0.00000,24.12428,0.00000,0.10000,0.00000,0.00000,0.00000
4344,13.80000,0.00000,0.00000,1.00000,24.18329,24.00000,31.44794,0.00000,23.96518,0.00000,0.10000,0.00000,0.00000,0.00000
4345,13.00000,0.00000,0.00000,1.00000,24.05293,1.00000,32.11472,0.00000,23.87093,0.00000,0.10000,0.00000,0.00000,0.00000
4346,12.50000,0.00000,0.00000,1.00000,23.94546,2.00000,32.88235,0.00000,23.74551,0.00000,0.10000,0.00000,0.00000,0.00000
4347,12.20000,0.00000,0.00000,1.00000,23.84447,3.00000,33.63789,0.00000,23.63066,0.00000,0.10000,0.00000,0.00000,0.00000
4348,12.00000,0.00000,0.00000,1.00000,23.74875,4.00000,34.35454,0.00000,23.53497,0.00000,0.10000,0.00000,0.00000,0.00000
4349,11.80000,0.00000,0.00000,1.00000,23.65543,5.00000,35.03034,0.00000,23.43945,0.00000,0.10000,0.00000,0.00000,0.00000
4350,11.50000,3035.77515,4.91017,1.00000,23.60082,6.00000,35.60998,0.00000,23.37372,0.00000,0.10000,0.00000,0.00000,0.00000
4351,13.30000,11926.52148,23.18756,1.00000,23.68049,7.00000,35.67620,0.00000,23.48738,0.00000,0.10000,0.00000,0.00000,0.00000
4352,15.10000,19269.45117,39.81132,1.00000,23.87710,8.00000,35.41890,0.00000,23.72844,0.00000,0.10000,0.00000,0.00000,0.00000
4353,17.00000,21380.57812,50.06105,1.00000,24.15958,9.00000,34.87797,0.00000,24.01269,0.00000,0.10000,0.00000,0.00000,0.00000
4354,18.80000,21124.15430,67.09027,1.00000,24.53765,10.00000,34.45723,0.00000,24.37265,0.00000,0.10000,0.00000,0.00000,0.00000
4355,19.50000,20492.81836,89.48097,1.00000,24.93895,11.00000,33.81355,0.00000,24.80692,0.00000,0.10000,0.00000,0.00000,0.00000
4356,20.30000,19505.16797,108.44454,1.00000,25.33006,12.00000,33.13717,0.00000,25.21457,0.00000,0.10000,0.00000,0.00000,0.00000
4357,21.00000,16685.28711,112.30809,1.00000,25.62524,13.00000,32.61449,0.00000,25.51464,0.00000,0.10000,0.00000,0.00000,0.00000
4358,22.20000,20455.15430,116.86850,1.00000,25.95554,14.00000,32.00756,0.00000,25.85795,0.00000,0.10000,0.00000,0.00000,0.00000
4359,23.30000,19471.13281,99.34457,1.00000,26.17592,15.00000,31.68269,0.00000,26.11358,0.00000,0.10000,0.00000,0.00000,0.00000
4360,24.50000,22589.67188,82.27623,1.00000,26.31706,16.00000,31.63037,0.00000,26.29414,0.00000,0.10000,0.00000,0.00000,0.00000
4361,24.40000,20425.28711,56.87697,1.00000,26.32928,17.00000,31.79172,0.00000,26.34619,0.00000,0.10000,0.00000,0.00000,0.00000
4362,24.40000,19953.16016,45.58163,1.00000,26.29314,18.00000,32.06941,0.00000,26.32215,0.00000,0.10000,0.00000,0.00000,0.00000
4363,24.30000,13894.65918,27.65369,1.00000,26.18074,19.00000,32.38827,0.00000,26.24100,0.00000,0.10000,0.00000,0.00000,0.00000
4364,22.30000,5780.40625,10.81409,1.00000,25.97088,20.00000,33.01398,0.00000,26.02778,0.00000,0.10000,0.00000,0.00000,0.00000
4365,20.20000,0.00000,0.00000,1.00000,25.72750,21.00000,33.72209,0.00000,25.74463,0.00000,0.10000,0.00000,0.00000,0.00000
4366,18.20000,0.00000,0.00000,1.00000,25.52538,22.00000,34.91178,0.00000,25.41265,0.00000,0.10000,0.00000,0.00000,0.00000
4367,17.10000,0.00000,0.00000,1.00000,25.35693,23.00000,35.94205,0.00000,25.21815,0.00000,0.10000,0.00000,0.00000,0.00000
4368,15.90000,0.00000,0.00000,1.00000,25.21927,24.00000,36.91104,0.00000,25.08535,0.00000,0.10000,0.00000,0.00000,0.00000
4369,14.80000,0.00000,0.00000,1.00000,25.09553,1.00000,37.92148,0.00000,24.95404,0.00000,0.10000,0.00000,0.00000,0.00000
4370,14.20000,0.00000,0.00000,1.00000,24.98731,2.00000,38.89820,0.00000,24.82106,0.00000,0.10000,0.00000,0.00000,0.00000
4371,13.70000,0.00000,0.00000,1.00000,24.88491,3.00000,39.72633,0.00000,24.70038,0.00000,0.10000,0.00000,0.00000,0.00000
4372,13.10000,0.00000,0.00000,1.00000,24.78506,4.00000,40.46193,0.00000,24.58241,0.00000,0.10000,0.00000,0.00000,0.00000
4373,13.80000,0.00000,0.00000,1.00000,24.70075,5.00000,40.98826,0.00000,24.51567,0.00000,0.10000,0.00000,0.00000,0.00000
4374,14.50000,2612.07812,4.19997,1.00000,24.65979,6.00000,41.33281,0.00000,24.49314,0.00000,0.10000,0.00000,0.00000,0.00000
4375,15.20000,11043.56738,19.75195,1.00000,24.72579,7.00000,41.47174,0.00000,24.56070,0.00000,0.10000,0.00000,0.00000,0.00000
4376,17.10000,21239.30078,40.65443,1.00000,24.91327,8.00000,41.14498,0.00000,24.78511,0.00000,0.10000,0.00000,0.00000,0.00000
4377,18.90000,32047.61719,63.94877,1.00000,25.22269,9.00000,40.38479,0.00000,25.10285,0.00000,0.10000,0.00000,0.00000,0.00000
4378,20.80000,37961.71484,83.86688,1.00000,25.64979,10.00000,39.37891,0.00000,25.57069,0.00000,0.10000,0.00000,0.00000,0.00000
4379,22.40000,39306.25781,108.38268,1.00000,26.13598,11.00000,38.32561,0.00000,26.06219,0.00000,0.10000,0.00000,0.00000,0.00000
4380,24.10000,38040.70312,132.39600,1.00000,26.62124,12.00000,37.30829,0.00000,26.56655,0.00000,0.10000,0.00000,0.00000,0.00000
4381,25.70000,33674.77344,141.67566,1.00000,27.05410,13.00000,36.41139,0.00000,27.00470,0.00000,0.10000,0.00000,0.00000,0.00000
4382,26.80000,27714.36914,128.48030,1.00000,27.33718,14.00000,35.92056,0.00000,27.30458,0.00000,0.10000,0.00000,0.00000,0.00000
